"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"674",1,"nl","TomTom Traffic Service","en",2016-05-12 12:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-12 07:30:00,35,2016-05-12 12:58:30,2016-05-12 12:58:30,"probable","active",2016-05-12 07:30:00,729,"C/wxUxm13gooDAIu/6YKIA8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"675",1,"nl","TomTom Traffic Service","en",2016-05-12 13:14:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-12 07:30:00,35,2016-05-12 13:14:35,2016-05-12 13:14:35,"probable","active",2016-05-12 07:30:00,729,"C/wxUxm13gooDAIu/6YKIA8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"676",1,"nl","TomTom Traffic Service","en",2016-05-12 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-12 07:30:00,36,2016-05-12 13:29:30,2016-05-12 13:29:30,"probable","active",2016-05-12 07:30:00,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"677",1,"nl","TomTom Traffic Service","en",2016-05-12 13:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884454544-1",2016-05-12 07:30:00,37,2016-05-12 13:43:30,2016-05-12 13:43:30,"probable","active",2016-05-12 07:30:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"678",1,"nl","TomTom Traffic Service","en",2016-05-12 14:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155392","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155392-1",2016-05-12 14:03:30,1,2016-05-12 14:14:30,2016-05-12 14:14:30,"probable","active",2016-05-12 14:03:30,170,"C/wy1Rm0dyOZBf6sAG4jCQ==",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"679",1,"nl","TomTom Traffic Service","en",2016-05-12 15:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117363344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117363344-1",2016-05-12 15:22:30,1,2016-05-12 15:28:30,2016-05-12 15:28:30,"probable","active",2016-05-12 15:22:30,458,"C/wyUBm1UQohCwBeAT8Lbh84",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"680",1,"nl","TomTom Traffic Service","en",2016-05-12 15:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-12 15:40:30,1,2016-05-12 15:43:30,2016-05-12 15:43:30,"probable","active",2016-05-12 15:40:30,322,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"681",1,"nl","TomTom Traffic Service","en",2016-05-12 15:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155264","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155264-1",2016-05-12 15:51:30,1,2016-05-12 15:59:30,2016-05-12 15:59:30,"probable","active",2016-05-12 15:51:30,190,"C/wypxm0iCOaA/8OAEsjCQ==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"682",1,"nl","TomTom Traffic Service","en",2016-05-12 15:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-12 15:40:30,1,2016-05-12 15:59:30,2016-05-12 15:59:30,"probable","active",2016-05-12 15:40:30,322,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"683",1,"nl","TomTom Traffic Service","en",2016-05-12 15:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344-1",2016-05-12 15:51:30,3,2016-05-12 15:59:30,2016-05-12 15:59:30,"probable","active",2016-05-12 15:51:30,457,"C/ww9xm0bQosEwLLAREKEA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"684",1,"nl","TomTom Traffic Service","en",2016-05-12 16:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155264","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351155264-1",2016-05-12 15:51:30,2,2016-05-12 16:14:00,2016-05-12 16:14:00,"probable","active",2016-05-12 15:51:30,148,"C/wypxm0iCOaA/8OAEsjCQ==",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"685",1,"nl","TomTom Traffic Service","en",2016-05-12 16:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-12 15:40:30,6,2016-05-12 16:14:00,2016-05-12 16:14:00,"probable","active",2016-05-12 15:40:30,272,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"686",1,"nl","TomTom Traffic Service","en",2016-05-12 16:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344-1",2016-05-12 15:51:30,27,2016-05-12 16:14:00,2016-05-12 16:14:00,"probable","active",2016-05-12 15:51:30,552,"C/ww9xm0bQosEwLLAREKEA==",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"687",1,"nl","TomTom Traffic Service","en",2016-05-12 16:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-12 15:40:30,6,2016-05-12 16:29:30,2016-05-12 16:29:30,"probable","active",2016-05-12 15:40:30,272,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"688",1,"nl","TomTom Traffic Service","en",2016-05-12 16:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344-1",2016-05-12 15:51:30,40,2016-05-12 16:29:30,2016-05-12 16:29:30,"probable","active",2016-05-12 15:51:30,346,"C/wx+hm0SQojBwChAV0KEA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"689",1,"nl","TomTom Traffic Service","en",2016-05-12 16:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-12 15:40:30,9,2016-05-12 16:44:30,2016-05-12 16:44:30,"probable","active",2016-05-12 15:40:30,186,"C/ww9xmy5yOMCgDc/gAkMwk=",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"690",1,"nl","TomTom Traffic Service","en",2016-05-12 17:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192-1",2016-05-12 17:10:00,2,2016-05-12 17:14:30,2016-05-12 17:14:30,"probable","active",2016-05-12 17:10:00,278,"C/ww9Rmy7ySWCwDf/fAkMwg=",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"691",1,"nl","TomTom Traffic Service","en",2016-05-12 17:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192-1",2016-05-12 17:10:00,5,2016-05-12 17:29:30,2016-05-12 17:29:30,"probable","active",2016-05-12 17:10:00,202,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",10,"","","","","","","","","","",""
"692",1,"nl","TomTom Traffic Service","en",2016-05-12 17:43:01,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817088192-1",2016-05-12 17:10:00,5,2016-05-12 17:43:01,2016-05-12 17:43:01,"probable","active",2016-05-12 17:10:00,202,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",10,"","","","","","","","","","",""
"693",1,"nl","TomTom Traffic Service","en",2016-05-12 17:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344-1",2016-05-12 17:48:00,2,2016-05-12 17:59:00,2016-05-12 17:59:00,"probable","active",2016-05-12 17:48:00,248,"C/wx+hm0SQojBgCbAUAKEQ==",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"694",1,"nl","TomTom Traffic Service","en",2016-05-13 07:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 07:30:00,2,2016-05-13 07:44:30,2016-05-13 07:44:30,"probable","active",2016-05-13 07:30:00,730,"C/wxTBm16gw0DAJG/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"695",1,"nl","TomTom Traffic Service","en",2016-05-13 08:13:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344-1",2016-05-13 08:04:37,2,2016-05-13 08:13:00,2016-05-13 08:13:00,"probable","active",2016-05-13 08:04:37,278,"C/wyPxm03woxB/9C/rwKBg==",3,101,"stationaryTraffic",5,"","","","","","","","","","",""
"696",1,"nl","TomTom Traffic Service","en",2016-05-13 08:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,3,2016-05-13 08:43:30,2016-05-13 08:43:30,"probable","active",2016-05-13 08:32:30,730,"C/wxTBm16gw0DAJG/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"697",1,"nl","TomTom Traffic Service","en",2016-05-13 08:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,5,2016-05-13 08:58:30,2016-05-13 08:58:30,"probable","active",2016-05-13 08:32:30,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"698",1,"nl","TomTom Traffic Service","en",2016-05-13 09:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,7,2016-05-13 09:13:30,2016-05-13 09:13:30,"probable","active",2016-05-13 08:32:30,556,"C/wxRxm15wwwDQJI/5MKIA4=",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"699",1,"nl","TomTom Traffic Service","en",2016-05-13 09:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,7,2016-05-13 09:29:00,2016-05-13 09:29:00,"probable","active",2016-05-13 08:32:30,478,"C/wxRxm15wwwCwJS/+QLAA==",3,108,"queueingTraffic",4,"","","","","","","","","","",""
"700",1,"nl","TomTom Traffic Service","en",2016-05-13 09:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,8,2016-05-13 09:43:30,2016-05-13 09:43:30,"probable","active",2016-05-13 08:32:30,771,"C/wxRxm15wwwDQJI/5MKIBE=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"701",1,"nl","TomTom Traffic Service","en",2016-05-13 09:58:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,12,2016-05-13 09:58:00,2016-05-13 09:58:00,"probable","active",2016-05-13 08:32:30,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"702",1,"nl","TomTom Traffic Service","en",2016-05-13 10:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,12,2016-05-13 10:14:00,2016-05-13 10:14:00,"probable","active",2016-05-13 08:32:30,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"703",1,"nl","TomTom Traffic Service","en",2016-05-13 10:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,13,2016-05-13 10:29:00,2016-05-13 10:29:00,"probable","active",2016-05-13 08:32:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"704",1,"nl","TomTom Traffic Service","en",2016-05-13 10:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,14,2016-05-13 10:44:30,2016-05-13 10:44:30,"probable","active",2016-05-13 08:32:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"705",1,"nl","TomTom Traffic Service","en",2016-05-13 10:59:36,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-13 10:49:00,3,2016-05-13 10:59:36,2016-05-13 10:59:36,"probable","active",2016-05-13 10:49:00,250,"C/wyKBm0lAoxCf5f/xsLRAw=",3,108,"queueingTraffic",6,"","","","","","","","","","",""
"706",1,"nl","TomTom Traffic Service","en",2016-05-13 10:59:36,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350899344-1",2016-05-13 10:49:00,2,2016-05-13 10:59:36,2016-05-13 10:59:36,"probable","active",2016-05-13 10:49:00,420,"C/wxEhm0WAosCQGc/9oLGg==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"707",1,"nl","TomTom Traffic Service","en",2016-05-13 10:59:36,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,15,2016-05-13 10:59:36,2016-05-13 10:59:36,"probable","active",2016-05-13 08:32:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"708",1,"nl","TomTom Traffic Service","en",2016-05-13 11:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,15,2016-05-13 11:14:00,2016-05-13 11:14:00,"probable","active",2016-05-13 08:32:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"709",1,"nl","TomTom Traffic Service","en",2016-05-13 11:28:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,15,2016-05-13 11:28:30,2016-05-13 11:28:30,"probable","active",2016-05-13 08:32:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"710",1,"nl","TomTom Traffic Service","en",2016-05-13 11:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,15,2016-05-13 11:44:30,2016-05-13 11:44:30,"probable","active",2016-05-13 08:32:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"711",1,"nl","TomTom Traffic Service","en",2016-05-13 11:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351116944-1",2016-05-13 11:56:00,1,2016-05-13 11:58:30,2016-05-13 11:58:30,"probable","active",2016-05-13 11:56:00,97,"C/wx0hm0Rgs6Bf8X/8MLBA==",3,108,"queueingTraffic",8,"","","","","","","","","","",""
"712",1,"nl","TomTom Traffic Service","en",2016-05-13 11:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350873744","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963350873744-1",2016-05-13 11:56:00,1,2016-05-13 11:58:30,2016-05-13 11:58:30,"probable","active",2016-05-13 11:56:00,225,"C/wxlxm0YQwnBwFQAIcKEw==",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
"713",1,"nl","TomTom Traffic Service","en",2016-05-13 11:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,15,2016-05-13 11:58:30,2016-05-13 11:58:30,"probable","active",2016-05-13 08:32:30,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"714",1,"nl","TomTom Traffic Service","en",2016-05-13 12:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,17,2016-05-13 12:43:30,2016-05-13 12:43:30,"probable","active",2016-05-13 08:32:30,795,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"715",1,"nl","TomTom Traffic Service","en",2016-05-13 12:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,17,2016-05-13 12:58:30,2016-05-13 12:58:30,"probable","active",2016-05-13 08:32:30,828,"C/wxVRm14gw+DgIo/5wKIA0=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"716",1,"nl","TomTom Traffic Service","en",2016-05-13 13:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,20,2016-05-13 13:14:00,2016-05-13 13:14:00,"probable","active",2016-05-13 08:32:30,405,"C/wxuRm1/wskBwFc/68LIBg=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"717",1,"nl","TomTom Traffic Service","en",2016-05-13 13:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,23,2016-05-13 13:29:00,2016-05-13 13:29:00,"probable","active",2016-05-13 08:32:30,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"718",1,"nl","TomTom Traffic Service","en",2016-05-13 13:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117376144-1",2016-05-13 13:37:00,3,2016-05-13 13:44:00,2016-05-13 13:44:00,"probable","active",2016-05-13 13:37:00,272,"C/wyUBm1UQohCwBeAT8Lbh8f",3,108,"queueingTraffic",5,"","","","","","","","","","",""
"719",1,"nl","TomTom Traffic Service","en",2016-05-13 13:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-13 08:32:30,23,2016-05-13 13:44:00,2016-05-13 13:44:00,"probable","active",2016-05-13 08:32:30,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"720",1,"nl","TomTom Traffic Service","en",2016-05-13 14:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284147408","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL145000284147408-1",2016-05-13 14:33:00,4,2016-05-13 14:43:30,2016-05-13 14:43:30,"probable","active",2016-05-13 14:33:00,183,"C/wxqBmxMCu+CP+7AaQrUx8=",3,101,"stationaryTraffic",7,"","","","","","","","","","",""
