"","date","date_end","site","site_name","no2"
"1541",2016-04-20 02:00:00,2016-04-20 03:00:00,"gib2","Bleak House",11.475
"1542",2016-04-20 03:00:00,2016-04-20 04:00:00,"gib2","Bleak House",9.5625
"1543",2016-04-20 04:00:00,2016-04-20 05:00:00,"gib2","Bleak House",15.3
"1544",2016-04-20 05:00:00,2016-04-20 06:00:00,"gib2","Bleak House",30.6
"1545",2016-04-20 06:00:00,2016-04-20 07:00:00,"gib2","Bleak House",15.3
"1546",2016-04-20 07:00:00,2016-04-20 08:00:00,"gib2","Bleak House",7.65
"1547",2016-04-20 08:00:00,2016-04-20 09:00:00,"gib2","Bleak House",7.65
"1548",2016-04-20 09:00:00,2016-04-20 10:00:00,"gib2","Bleak House",15.3
"1549",2016-04-20 10:00:00,2016-04-20 11:00:00,"gib2","Bleak House",15.3
"1550",2016-04-20 11:00:00,2016-04-20 12:00:00,"gib2","Bleak House",9.5625
"1551",2016-04-20 12:00:00,2016-04-20 13:00:00,"gib2","Bleak House",7.65
"1552",2016-04-20 13:00:00,2016-04-20 14:00:00,"gib2","Bleak House",11.475
"1553",2016-04-20 14:00:00,2016-04-20 15:00:00,"gib2","Bleak House",9.5625
"1554",2016-04-20 15:00:00,2016-04-20 16:00:00,"gib2","Bleak House",5.7375
"1555",2016-04-20 16:00:00,2016-04-20 17:00:00,"gib2","Bleak House",19.125
"1556",2016-04-20 17:00:00,2016-04-20 18:00:00,"gib2","Bleak House",11.475
"1557",2016-04-20 18:00:00,2016-04-20 19:00:00,"gib2","Bleak House",9.5625
"1558",2016-04-20 19:00:00,2016-04-20 20:00:00,"gib2","Bleak House",28.6875
"1559",2016-04-20 20:00:00,2016-04-20 21:00:00,"gib2","Bleak House",30.6
"1560",2016-04-20 21:00:00,2016-04-20 22:00:00,"gib2","Bleak House",51.6375
"1561",2016-04-20 22:00:00,2016-04-20 23:00:00,"gib2","Bleak House",34.425
"1562",2016-04-21 00:00:00,2016-04-21 01:00:00,"gib2","Bleak House",55.4625
"1563",2016-04-21 01:00:00,2016-04-21 02:00:00,"gib2","Bleak House",38.25
"1564",2016-04-21 02:00:00,2016-04-21 03:00:00,"gib2","Bleak House",47.8125
"1565",2016-04-21 03:00:00,2016-04-21 04:00:00,"gib2","Bleak House",43.9875
"1566",2016-04-21 04:00:00,2016-04-21 05:00:00,"gib2","Bleak House",34.425
"1567",2016-04-21 05:00:00,2016-04-21 06:00:00,"gib2","Bleak House",38.25
"1568",2016-04-21 06:00:00,2016-04-21 07:00:00,"gib2","Bleak House",40.1625
"1569",2016-04-21 07:00:00,2016-04-21 08:00:00,"gib2","Bleak House",43.9875
"1570",2016-04-21 08:00:00,2016-04-21 09:00:00,"gib2","Bleak House",51.6375
"1571",2016-04-21 09:00:00,2016-04-21 10:00:00,"gib2","Bleak House",80.325
"1572",2016-04-21 10:00:00,2016-04-21 11:00:00,"gib2","Bleak House",99.45
"1573",2016-04-21 11:00:00,2016-04-21 12:00:00,"gib2","Bleak House",30.6
"1574",2016-04-21 12:00:00,2016-04-21 13:00:00,"gib2","Bleak House",7.65
"1575",2016-04-21 13:00:00,2016-04-21 14:00:00,"gib2","Bleak House",7.65
"1576",2016-04-21 14:00:00,2016-04-21 15:00:00,"gib2","Bleak House",7.65
"1577",2016-04-21 15:00:00,2016-04-21 16:00:00,"gib2","Bleak House",15.3
"1578",2016-04-21 16:00:00,2016-04-21 17:00:00,"gib2","Bleak House",9.5625
"1579",2016-04-21 17:00:00,2016-04-21 18:00:00,"gib2","Bleak House",9.5625
"1580",2016-04-21 18:00:00,2016-04-21 19:00:00,"gib2","Bleak House",3.825
"1581",2016-04-21 19:00:00,2016-04-21 20:00:00,"gib2","Bleak House",15.3
"1582",2016-04-21 20:00:00,2016-04-21 21:00:00,"gib2","Bleak House",57.375
"1583",2016-04-21 21:00:00,2016-04-21 22:00:00,"gib2","Bleak House",55.4625
"1584",2016-04-21 22:00:00,2016-04-21 23:00:00,"gib2","Bleak House",26.775
"1585",2016-04-22 00:00:00,2016-04-22 01:00:00,"gib2","Bleak House",68.85
"1586",2016-04-22 01:00:00,2016-04-22 02:00:00,"gib2","Bleak House",61.2
"1587",2016-04-22 02:00:00,2016-04-22 03:00:00,"gib2","Bleak House",76.5
"1588",2016-04-22 03:00:00,2016-04-22 04:00:00,"gib2","Bleak House",76.5
"1589",2016-04-22 04:00:00,2016-04-22 05:00:00,"gib2","Bleak House",53.55
"1590",2016-04-22 05:00:00,2016-04-22 06:00:00,"gib2","Bleak House",40.1625
"1591",2016-04-22 06:00:00,2016-04-22 07:00:00,"gib2","Bleak House",51.6375
"1592",2016-04-22 07:00:00,2016-04-22 08:00:00,"gib2","Bleak House",34.425
"1593",2016-04-22 08:00:00,2016-04-22 09:00:00,"gib2","Bleak House",34.425
"1594",2016-04-22 09:00:00,2016-04-22 10:00:00,"gib2","Bleak House",34.425
"1595",2016-04-22 10:00:00,2016-04-22 11:00:00,"gib2","Bleak House",22.95
"1596",2016-04-22 11:00:00,2016-04-22 12:00:00,"gib2","Bleak House",7.65
"1597",2016-04-22 12:00:00,2016-04-22 13:00:00,"gib2","Bleak House",9.5625
"1598",2016-04-22 13:00:00,2016-04-22 14:00:00,"gib2","Bleak House",13.3875
"1599",2016-04-22 14:00:00,2016-04-22 15:00:00,"gib2","Bleak House",11.475
"1600",2016-04-22 15:00:00,2016-04-22 16:00:00,"gib2","Bleak House",5.7375
"1601",2016-04-22 16:00:00,2016-04-22 17:00:00,"gib2","Bleak House",21.0375
"1602",2016-04-22 17:00:00,2016-04-22 18:00:00,"gib2","Bleak House",51.6375
"1603",2016-04-22 18:00:00,2016-04-22 19:00:00,"gib2","Bleak House",63.1125
"1604",2016-04-22 19:00:00,2016-04-22 20:00:00,"gib2","Bleak House",45.9
"1605",2016-04-22 20:00:00,2016-04-22 21:00:00,"gib2","Bleak House",34.425
"1606",2016-04-22 21:00:00,2016-04-22 22:00:00,"gib2","Bleak House",43.9875
"1607",2016-04-22 22:00:00,2016-04-22 23:00:00,"gib2","Bleak House",47.8125
"1608",2016-04-23 00:00:00,2016-04-23 01:00:00,"gib2","Bleak House",28.6875
"1609",2016-04-23 01:00:00,2016-04-23 02:00:00,"gib2","Bleak House",40.1625
"1610",2016-04-23 02:00:00,2016-04-23 03:00:00,"gib2","Bleak House",68.85
"1611",2016-04-23 03:00:00,2016-04-23 04:00:00,"gib2","Bleak House",40.1625
"1612",2016-04-23 04:00:00,2016-04-23 05:00:00,"gib2","Bleak House",19.125
"1613",2016-04-23 05:00:00,2016-04-23 06:00:00,"gib2","Bleak House",32.5125
"1614",2016-04-23 06:00:00,2016-04-23 07:00:00,"gib2","Bleak House",42.075
"1615",2016-04-23 07:00:00,2016-04-23 08:00:00,"gib2","Bleak House",28.6875
"1616",2016-04-23 08:00:00,2016-04-23 09:00:00,"gib2","Bleak House",49.725
"1617",2016-04-23 09:00:00,2016-04-23 10:00:00,"gib2","Bleak House",38.25
"1618",2016-04-23 10:00:00,2016-04-23 11:00:00,"gib2","Bleak House",19.125
"1619",2016-04-23 11:00:00,2016-04-23 12:00:00,"gib2","Bleak House",19.125
"1620",2016-04-23 12:00:00,2016-04-23 13:00:00,"gib2","Bleak House",15.3
"1621",2016-04-23 13:00:00,2016-04-23 14:00:00,"gib2","Bleak House",11.475
"1622",2016-04-23 14:00:00,2016-04-23 15:00:00,"gib2","Bleak House",15.3
"1623",2016-04-23 15:00:00,2016-04-23 16:00:00,"gib2","Bleak House",7.65
"1624",2016-04-23 16:00:00,2016-04-23 17:00:00,"gib2","Bleak House",9.5625
"1625",2016-04-23 17:00:00,2016-04-23 18:00:00,"gib2","Bleak House",30.6
"1626",2016-04-23 18:00:00,2016-04-23 19:00:00,"gib2","Bleak House",28.6875
"1627",2016-04-23 19:00:00,2016-04-23 20:00:00,"gib2","Bleak House",30.6
"1628",2016-04-23 20:00:00,2016-04-23 21:00:00,"gib2","Bleak House",38.25
"1629",2016-04-23 21:00:00,2016-04-23 22:00:00,"gib2","Bleak House",57.375
"1630",2016-04-23 22:00:00,2016-04-23 23:00:00,"gib2","Bleak House",59.2875
"1631",2016-04-24 00:00:00,2016-04-24 01:00:00,"gib2","Bleak House",24.8625
"1632",2016-04-24 01:00:00,2016-04-24 02:00:00,"gib2","Bleak House",17.2125
"1633",2016-04-24 02:00:00,2016-04-24 03:00:00,"gib2","Bleak House",11.475
"1634",2016-04-24 03:00:00,2016-04-24 04:00:00,"gib2","Bleak House",13.3875
"1635",2016-04-24 04:00:00,2016-04-24 05:00:00,"gib2","Bleak House",17.2125
"1636",2016-04-24 05:00:00,2016-04-24 06:00:00,"gib2","Bleak House",15.3
"1637",2016-04-24 06:00:00,2016-04-24 07:00:00,"gib2","Bleak House",22.95
"1638",2016-04-24 07:00:00,2016-04-24 08:00:00,"gib2","Bleak House",26.775
"1639",2016-04-24 08:00:00,2016-04-24 09:00:00,"gib2","Bleak House",17.2125
"1640",2016-04-24 09:00:00,2016-04-24 10:00:00,"gib2","Bleak House",9.5625
"1641",2016-04-24 10:00:00,2016-04-24 11:00:00,"gib2","Bleak House",7.65
"1642",2016-04-24 11:00:00,2016-04-24 12:00:00,"gib2","Bleak House",7.65
"1643",2016-04-24 12:00:00,2016-04-24 13:00:00,"gib2","Bleak House",13.3875
"1644",2016-04-24 13:00:00,2016-04-24 14:00:00,"gib2","Bleak House",13.3875
"1645",2016-04-24 14:00:00,2016-04-24 15:00:00,"gib2","Bleak House",21.0375
"1646",2016-04-24 15:00:00,2016-04-24 16:00:00,"gib2","Bleak House",11.475
"1647",2016-04-24 16:00:00,2016-04-24 17:00:00,"gib2","Bleak House",24.8625
"1648",2016-04-24 17:00:00,2016-04-24 18:00:00,"gib2","Bleak House",19.125
"1649",2016-04-24 18:00:00,2016-04-24 19:00:00,"gib2","Bleak House",28.6875
"1650",2016-04-24 19:00:00,2016-04-24 20:00:00,"gib2","Bleak House",28.6875
"1651",2016-04-24 20:00:00,2016-04-24 21:00:00,"gib2","Bleak House",30.6
"1652",2016-04-24 21:00:00,2016-04-24 22:00:00,"gib2","Bleak House",65.025
"1653",2016-04-24 22:00:00,2016-04-24 23:00:00,"gib2","Bleak House",66.9375
"1654",2016-04-25 00:00:00,2016-04-25 01:00:00,"gib2","Bleak House",45.9
"1655",2016-04-25 01:00:00,2016-04-25 02:00:00,"gib2","Bleak House",61.2
"1656",2016-04-25 02:00:00,2016-04-25 03:00:00,"gib2","Bleak House",38.25
"1657",2016-04-25 03:00:00,2016-04-25 04:00:00,"gib2","Bleak House",49.725
"1658",2016-04-25 04:00:00,2016-04-25 05:00:00,"gib2","Bleak House",22.95
"1659",2016-04-25 05:00:00,2016-04-25 06:00:00,"gib2","Bleak House",11.475
"1660",2016-04-25 06:00:00,2016-04-25 07:00:00,"gib2","Bleak House",9.5625
"1661",2016-04-25 07:00:00,2016-04-25 08:00:00,"gib2","Bleak House",11.475
"1662",2016-04-25 08:00:00,2016-04-25 09:00:00,"gib2","Bleak House",7.65
"1663",2016-04-25 09:00:00,2016-04-25 10:00:00,"gib2","Bleak House",3.825
"1664",2016-04-25 10:00:00,2016-04-25 11:00:00,"gib2","Bleak House",5.7375
"1665",2016-04-25 11:00:00,2016-04-25 12:00:00,"gib2","Bleak House",1.9125
"1666",2016-04-25 12:00:00,2016-04-25 13:00:00,"gib2","Bleak House",1.9125
"1667",2016-04-25 14:00:00,2016-04-25 15:00:00,"gib2","Bleak House",3.825
"1668",2016-04-25 15:00:00,2016-04-25 16:00:00,"gib2","Bleak House",1.9125
"1669",2016-04-25 16:00:00,2016-04-25 17:00:00,"gib2","Bleak House",1.9125
"1670",2016-04-25 17:00:00,2016-04-25 18:00:00,"gib2","Bleak House",1.9125
"1671",2016-04-25 18:00:00,2016-04-25 19:00:00,"gib2","Bleak House",1.9125
"1672",2016-04-25 19:00:00,2016-04-25 20:00:00,"gib2","Bleak House",1.9125
"1673",2016-04-25 20:00:00,2016-04-25 21:00:00,"gib2","Bleak House",11.475
"1674",2016-04-25 21:00:00,2016-04-25 22:00:00,"gib2","Bleak House",3.825
"1675",2016-04-25 22:00:00,2016-04-25 23:00:00,"gib2","Bleak House",1.9125
"1676",2016-04-26 00:00:00,2016-04-26 01:00:00,"gib2","Bleak House",5.7375
"1677",2016-04-26 01:00:00,2016-04-26 02:00:00,"gib2","Bleak House",3.825
"1678",2016-04-26 02:00:00,2016-04-26 03:00:00,"gib2","Bleak House",5.7375
"1679",2016-04-26 03:00:00,2016-04-26 04:00:00,"gib2","Bleak House",5.7375
"1680",2016-04-26 04:00:00,2016-04-26 05:00:00,"gib2","Bleak House",1.9125
"1681",2016-04-26 05:00:00,2016-04-26 06:00:00,"gib2","Bleak House",1.9125
"1682",2016-04-26 06:00:00,2016-04-26 07:00:00,"gib2","Bleak House",3.825
"1683",2016-04-26 07:00:00,2016-04-26 08:00:00,"gib2","Bleak House",7.65
"1684",2016-04-26 08:00:00,2016-04-26 09:00:00,"gib2","Bleak House",7.65
"1685",2016-04-26 09:00:00,2016-04-26 10:00:00,"gib2","Bleak House",5.7375
"1686",2016-04-26 10:00:00,2016-04-26 11:00:00,"gib2","Bleak House",3.825
"1687",2016-04-26 12:00:00,2016-04-26 13:00:00,"gib2","Bleak House",9.5625
"1688",2016-04-26 13:00:00,2016-04-26 14:00:00,"gib2","Bleak House",9.5625
"1689",2016-04-26 14:00:00,2016-04-26 15:00:00,"gib2","Bleak House",9.5625
"1690",2016-04-26 15:00:00,2016-04-26 16:00:00,"gib2","Bleak House",11.475
"1691",2016-04-26 16:00:00,2016-04-26 17:00:00,"gib2","Bleak House",7.65
"1692",2016-04-26 17:00:00,2016-04-26 18:00:00,"gib2","Bleak House",15.3
"1693",2016-04-26 18:00:00,2016-04-26 19:00:00,"gib2","Bleak House",15.3
"1694",2016-04-26 19:00:00,2016-04-26 20:00:00,"gib2","Bleak House",5.7375
"1695",2016-04-26 20:00:00,2016-04-26 21:00:00,"gib2","Bleak House",15.3
"1696",2016-04-26 21:00:00,2016-04-26 22:00:00,"gib2","Bleak House",22.95
"1697",2016-04-26 22:00:00,2016-04-26 23:00:00,"gib2","Bleak House",65.025
"1698",2016-04-27 00:00:00,2016-04-27 01:00:00,"gib2","Bleak House",57.375
"1699",2016-04-27 01:00:00,2016-04-27 02:00:00,"gib2","Bleak House",42.075
"1700",2016-04-27 02:00:00,2016-04-27 03:00:00,"gib2","Bleak House",42.075
"1701",2016-04-27 03:00:00,2016-04-27 04:00:00,"gib2","Bleak House",22.95
"1702",2016-04-27 04:00:00,2016-04-27 05:00:00,"gib2","Bleak House",17.2125
"1703",2016-04-27 05:00:00,2016-04-27 06:00:00,"gib2","Bleak House",53.55
"1704",2016-04-27 06:00:00,2016-04-27 07:00:00,"gib2","Bleak House",68.85
"1705",2016-04-27 07:00:00,2016-04-27 08:00:00,"gib2","Bleak House",68.85
"1706",2016-04-27 08:00:00,2016-04-27 09:00:00,"gib2","Bleak House",66.9375
"1707",2016-04-27 09:00:00,2016-04-27 10:00:00,"gib2","Bleak House",42.075
"1708",2016-04-27 10:00:00,2016-04-27 11:00:00,"gib2","Bleak House",26.775
"1709",2016-04-27 11:00:00,2016-04-27 12:00:00,"gib2","Bleak House",15.3
"1710",2016-04-27 12:00:00,2016-04-27 13:00:00,"gib2","Bleak House",15.3
"1711",2016-04-27 13:00:00,2016-04-27 14:00:00,"gib2","Bleak House",24.8625
"1712",2016-04-27 14:00:00,2016-04-27 15:00:00,"gib2","Bleak House",15.3
"1713",2016-04-27 15:00:00,2016-04-27 16:00:00,"gib2","Bleak House",47.8125
"1714",2016-04-27 16:00:00,2016-04-27 17:00:00,"gib2","Bleak House",17.2125
"1715",2016-04-27 17:00:00,2016-04-27 18:00:00,"gib2","Bleak House",40.1625
"1716",2016-04-27 18:00:00,2016-04-27 19:00:00,"gib2","Bleak House",45.9
"1717",2016-04-27 19:00:00,2016-04-27 20:00:00,"gib2","Bleak House",49.725
"1718",2016-04-27 20:00:00,2016-04-27 21:00:00,"gib2","Bleak House",61.2
"1719",2016-04-27 21:00:00,2016-04-27 22:00:00,"gib2","Bleak House",59.2875
"1720",2016-04-27 22:00:00,2016-04-27 23:00:00,"gib2","Bleak House",43.9875
"1721",2016-04-28 00:00:00,2016-04-28 01:00:00,"gib2","Bleak House",65.025
"1722",2016-04-28 01:00:00,2016-04-28 02:00:00,"gib2","Bleak House",19.125
"1723",2016-04-28 02:00:00,2016-04-28 03:00:00,"gib2","Bleak House",26.775
"1724",2016-04-28 03:00:00,2016-04-28 04:00:00,"gib2","Bleak House",15.3
"1725",2016-04-28 04:00:00,2016-04-28 05:00:00,"gib2","Bleak House",7.65
"1726",2016-04-28 05:00:00,2016-04-28 06:00:00,"gib2","Bleak House",7.65
"1727",2016-04-28 06:00:00,2016-04-28 07:00:00,"gib2","Bleak House",9.5625
"1728",2016-04-28 07:00:00,2016-04-28 08:00:00,"gib2","Bleak House",17.2125
"1729",2016-04-28 08:00:00,2016-04-28 09:00:00,"gib2","Bleak House",17.2125
"1730",2016-04-28 09:00:00,2016-04-28 10:00:00,"gib2","Bleak House",19.125
"1731",2016-04-28 10:00:00,2016-04-28 11:00:00,"gib2","Bleak House",9.5625
"1732",2016-04-28 11:00:00,2016-04-28 12:00:00,"gib2","Bleak House",9.5625
"1733",2016-04-28 12:00:00,2016-04-28 13:00:00,"gib2","Bleak House",11.475
"1734",2016-04-28 13:00:00,2016-04-28 14:00:00,"gib2","Bleak House",11.475
"1735",2016-04-28 14:00:00,2016-04-28 15:00:00,"gib2","Bleak House",7.65
"1736",2016-04-28 15:00:00,2016-04-28 16:00:00,"gib2","Bleak House",13.3875
"1737",2016-04-28 16:00:00,2016-04-28 17:00:00,"gib2","Bleak House",21.0375
"1738",2016-04-28 17:00:00,2016-04-28 18:00:00,"gib2","Bleak House",21.0375
"1739",2016-04-28 18:00:00,2016-04-28 19:00:00,"gib2","Bleak House",28.6875
"1740",2016-04-28 19:00:00,2016-04-28 20:00:00,"gib2","Bleak House",47.8125
"1741",2016-04-28 20:00:00,2016-04-28 21:00:00,"gib2","Bleak House",55.4625
"1742",2016-04-28 21:00:00,2016-04-28 22:00:00,"gib2","Bleak House",57.375
"1743",2016-04-28 22:00:00,2016-04-28 23:00:00,"gib2","Bleak House",43.9875
"1744",2016-04-29 00:00:00,2016-04-29 01:00:00,"gib2","Bleak House",22.95
"1745",2016-04-29 01:00:00,2016-04-29 02:00:00,"gib2","Bleak House",30.6
"1746",2016-04-29 02:00:00,2016-04-29 03:00:00,"gib2","Bleak House",36.3375
"1747",2016-04-29 03:00:00,2016-04-29 04:00:00,"gib2","Bleak House",15.3
"1748",2016-04-29 04:00:00,2016-04-29 05:00:00,"gib2","Bleak House",15.3
"1749",2016-04-29 05:00:00,2016-04-29 06:00:00,"gib2","Bleak House",30.6
"1750",2016-04-29 06:00:00,2016-04-29 07:00:00,"gib2","Bleak House",38.25
"1751",2016-04-29 07:00:00,2016-04-29 08:00:00,"gib2","Bleak House",17.2125
"1752",2016-04-29 08:00:00,2016-04-29 09:00:00,"gib2","Bleak House",13.3875
"1753",2016-04-29 09:00:00,2016-04-29 10:00:00,"gib2","Bleak House",9.5625
"1754",2016-04-29 10:00:00,2016-04-29 11:00:00,"gib2","Bleak House",17.2125
"1755",2016-04-29 11:00:00,2016-04-29 12:00:00,"gib2","Bleak House",5.7375
"1756",2016-04-29 12:00:00,2016-04-29 13:00:00,"gib2","Bleak House",7.65
"1757",2016-04-29 13:00:00,2016-04-29 14:00:00,"gib2","Bleak House",7.65
"1758",2016-04-29 14:00:00,2016-04-29 15:00:00,"gib2","Bleak House",7.65
"1759",2016-04-29 15:00:00,2016-04-29 16:00:00,"gib2","Bleak House",7.65
"1760",2016-04-29 16:00:00,2016-04-29 17:00:00,"gib2","Bleak House",5.7375
"1761",2016-04-29 17:00:00,2016-04-29 18:00:00,"gib2","Bleak House",9.5625
"1762",2016-04-29 18:00:00,2016-04-29 19:00:00,"gib2","Bleak House",7.65
"1763",2016-04-29 19:00:00,2016-04-29 20:00:00,"gib2","Bleak House",5.7375
"1764",2016-04-29 20:00:00,2016-04-29 21:00:00,"gib2","Bleak House",5.7375
"1765",2016-04-29 21:00:00,2016-04-29 22:00:00,"gib2","Bleak House",3.825
"1766",2016-04-29 22:00:00,2016-04-29 23:00:00,"gib2","Bleak House",3.825
"1767",2016-04-30 00:00:00,2016-04-30 01:00:00,"gib2","Bleak House",3.825
"1768",2016-04-30 01:00:00,2016-04-30 02:00:00,"gib2","Bleak House",3.825
"1769",2016-04-30 02:00:00,2016-04-30 03:00:00,"gib2","Bleak House",1.9125
"1770",2016-04-30 03:00:00,2016-04-30 04:00:00,"gib2","Bleak House",1.9125
"1771",2016-04-30 04:00:00,2016-04-30 05:00:00,"gib2","Bleak House",3.825
"1772",2016-04-30 05:00:00,2016-04-30 06:00:00,"gib2","Bleak House",3.825
"1773",2016-04-30 06:00:00,2016-04-30 07:00:00,"gib2","Bleak House",3.825
"1774",2016-04-30 07:00:00,2016-04-30 08:00:00,"gib2","Bleak House",5.7375
"1775",2016-04-30 08:00:00,2016-04-30 09:00:00,"gib2","Bleak House",3.825
"1776",2016-04-30 09:00:00,2016-04-30 10:00:00,"gib2","Bleak House",1.9125
"1777",2016-04-30 10:00:00,2016-04-30 11:00:00,"gib2","Bleak House",1.9125
"1778",2016-04-30 11:00:00,2016-04-30 12:00:00,"gib2","Bleak House",5.7375
"1779",2016-04-30 12:00:00,2016-04-30 13:00:00,"gib2","Bleak House",3.825
"1780",2016-04-30 13:00:00,2016-04-30 14:00:00,"gib2","Bleak House",3.825
"1781",2016-04-30 14:00:00,2016-04-30 15:00:00,"gib2","Bleak House",5.7375
"1782",2016-04-30 15:00:00,2016-04-30 16:00:00,"gib2","Bleak House",13.3875
"1783",2016-04-30 16:00:00,2016-04-30 17:00:00,"gib2","Bleak House",28.6875
"1784",2016-04-30 17:00:00,2016-04-30 18:00:00,"gib2","Bleak House",5.7375
"1785",2016-04-30 18:00:00,2016-04-30 19:00:00,"gib2","Bleak House",7.65
"1786",2016-04-30 19:00:00,2016-04-30 20:00:00,"gib2","Bleak House",7.65
"1787",2016-04-30 20:00:00,2016-04-30 21:00:00,"gib2","Bleak House",13.3875
"1788",2016-04-30 21:00:00,2016-04-30 22:00:00,"gib2","Bleak House",11.475
"1789",2016-04-30 22:00:00,2016-04-30 23:00:00,"gib2","Bleak House",22.95
"1790",2016-05-01 00:00:00,2016-05-01 01:00:00,"gib2","Bleak House",9.5625
"1791",2016-05-01 01:00:00,2016-05-01 02:00:00,"gib2","Bleak House",13.3875
"1792",2016-05-01 02:00:00,2016-05-01 03:00:00,"gib2","Bleak House",15.3
"1793",2016-05-01 03:00:00,2016-05-01 04:00:00,"gib2","Bleak House",7.65
"1794",2016-05-01 04:00:00,2016-05-01 05:00:00,"gib2","Bleak House",5.7375
"1795",2016-05-01 05:00:00,2016-05-01 06:00:00,"gib2","Bleak House",7.65
"1796",2016-05-01 06:00:00,2016-05-01 07:00:00,"gib2","Bleak House",9.5625
"1797",2016-05-01 07:00:00,2016-05-01 08:00:00,"gib2","Bleak House",7.65
"1798",2016-05-01 08:00:00,2016-05-01 09:00:00,"gib2","Bleak House",9.5625
"1799",2016-05-01 09:00:00,2016-05-01 10:00:00,"gib2","Bleak House",5.7375
"1800",2016-05-01 10:00:00,2016-05-01 11:00:00,"gib2","Bleak House",5.7375
"1801",2016-05-01 11:00:00,2016-05-01 12:00:00,"gib2","Bleak House",5.7375
"1802",2016-05-01 12:00:00,2016-05-01 13:00:00,"gib2","Bleak House",5.7375
"1803",2016-05-01 13:00:00,2016-05-01 14:00:00,"gib2","Bleak House",5.7375
"1804",2016-05-01 14:00:00,2016-05-01 15:00:00,"gib2","Bleak House",1.9125
"1805",2016-05-01 15:00:00,2016-05-01 16:00:00,"gib2","Bleak House",3.825
"1806",2016-05-01 16:00:00,2016-05-01 17:00:00,"gib2","Bleak House",17.2125
"1807",2016-05-01 17:00:00,2016-05-01 18:00:00,"gib2","Bleak House",13.3875
"1808",2016-05-01 18:00:00,2016-05-01 19:00:00,"gib2","Bleak House",9.5625
"1809",2016-05-01 19:00:00,2016-05-01 20:00:00,"gib2","Bleak House",9.5625
"1810",2016-05-01 20:00:00,2016-05-01 21:00:00,"gib2","Bleak House",7.65
"1811",2016-05-01 21:00:00,2016-05-01 22:00:00,"gib2","Bleak House",7.65
"1812",2016-05-01 22:00:00,2016-05-01 23:00:00,"gib2","Bleak House",9.5625
"1813",2016-05-02 00:00:00,2016-05-02 01:00:00,"gib2","Bleak House",11.475
"1814",2016-05-02 01:00:00,2016-05-02 02:00:00,"gib2","Bleak House",7.65
"1815",2016-05-02 02:00:00,2016-05-02 03:00:00,"gib2","Bleak House",1.9125
"1816",2016-05-02 03:00:00,2016-05-02 04:00:00,"gib2","Bleak House",5.7375
"1817",2016-05-02 04:00:00,2016-05-02 05:00:00,"gib2","Bleak House",7.65
"1818",2016-05-02 05:00:00,2016-05-02 06:00:00,"gib2","Bleak House",3.825
"1819",2016-05-02 06:00:00,2016-05-02 07:00:00,"gib2","Bleak House",3.825
"1820",2016-05-02 07:00:00,2016-05-02 08:00:00,"gib2","Bleak House",5.7375
"1821",2016-05-02 08:00:00,2016-05-02 09:00:00,"gib2","Bleak House",3.825
"1822",2016-05-02 09:00:00,2016-05-02 10:00:00,"gib2","Bleak House",1.9125
"1823",2016-05-02 10:00:00,2016-05-02 11:00:00,"gib2","Bleak House",1.9125
"1824",2016-05-02 11:00:00,2016-05-02 12:00:00,"gib2","Bleak House",1.9125
"1825",2016-05-02 12:00:00,2016-05-02 13:00:00,"gib2","Bleak House",1.9125
"1826",2016-05-02 13:00:00,2016-05-02 14:00:00,"gib2","Bleak House",1.9125
"1827",2016-05-02 14:00:00,2016-05-02 15:00:00,"gib2","Bleak House",1.9125
"1828",2016-05-02 15:00:00,2016-05-02 16:00:00,"gib2","Bleak House",1.9125
"1829",2016-05-02 16:00:00,2016-05-02 17:00:00,"gib2","Bleak House",5.7375
"1830",2016-05-02 17:00:00,2016-05-02 18:00:00,"gib2","Bleak House",5.7375
"1831",2016-05-02 18:00:00,2016-05-02 19:00:00,"gib2","Bleak House",11.475
"1832",2016-05-02 19:00:00,2016-05-02 20:00:00,"gib2","Bleak House",13.3875
"1833",2016-05-02 20:00:00,2016-05-02 21:00:00,"gib2","Bleak House",19.125
"1834",2016-05-02 21:00:00,2016-05-02 22:00:00,"gib2","Bleak House",26.775
"1835",2016-05-02 22:00:00,2016-05-02 23:00:00,"gib2","Bleak House",22.95
"1836",2016-05-03 00:00:00,2016-05-03 01:00:00,"gib2","Bleak House",13.3875
"1837",2016-05-03 01:00:00,2016-05-03 02:00:00,"gib2","Bleak House",9.5625
"1838",2016-05-03 02:00:00,2016-05-03 03:00:00,"gib2","Bleak House",7.65
"1839",2016-05-03 03:00:00,2016-05-03 04:00:00,"gib2","Bleak House",5.7375
"1840",2016-05-03 04:00:00,2016-05-03 05:00:00,"gib2","Bleak House",11.475
"1841",2016-05-03 05:00:00,2016-05-03 06:00:00,"gib2","Bleak House",9.5625
"1842",2016-05-03 06:00:00,2016-05-03 07:00:00,"gib2","Bleak House",7.65
"1843",2016-05-03 07:00:00,2016-05-03 08:00:00,"gib2","Bleak House",9.5625
"1844",2016-05-03 08:00:00,2016-05-03 09:00:00,"gib2","Bleak House",7.65
"1845",2016-05-03 09:00:00,2016-05-03 10:00:00,"gib2","Bleak House",3.825
"1846",2016-05-03 10:00:00,2016-05-03 11:00:00,"gib2","Bleak House",3.825
"1847",2016-05-03 11:00:00,2016-05-03 12:00:00,"gib2","Bleak House",3.825
